"month_year","order_status","monthly_sales"
"2018-01",canceled,34
"2018-01",delivered,7069
"2018-01",invoiced,15
"2018-01",processing,29
"2018-01",shipped,74
"2018-01",unavailable,48
"2018-02",canceled,73
"2018-02",created,1
"2018-02",delivered,6555
"2018-02",invoiced,6
"2018-02",processing,6
"2018-02",shipped,57
"2018-02",unavailable,30
"2018-03",canceled,26
"2018-03",delivered,7003
"2018-03",invoiced,23
"2018-03",processing,9
"2018-03",shipped,133
"2018-03",unavailable,17
"2018-04",canceled,15
"2018-04",delivered,6798
"2018-04",invoiced,14
"2018-04",processing,8
"2018-04",shipped,99
"2018-04",unavailable,5
"2018-05",canceled,24
"2018-05",delivered,6749
"2018-05",invoiced,24
"2018-05",processing,6
"2018-05",shipped,54
"2018-05",unavailable,16
"2018-06",canceled,18
"2018-06",delivered,6099
"2018-06",invoiced,3
"2018-06",shipped,43
"2018-06",unavailable,4
"2018-07",canceled,41
"2018-07",delivered,6159
"2018-07",invoiced,13
"2018-07",processing,1
"2018-07",shipped,60
"2018-07",unavailable,18
"2018-08",canceled,84
"2018-08",delivered,6351
"2018-08",invoiced,23
"2018-08",shipped,47
"2018-08",unavailable,7
"2018-09",canceled,15
"2018-09",shipped,1
"2018-10",canceled,4
